1.516138672828674316e+00,2.462900638580322266e+00,5.232921600341796875e+00,4.164206981658935547e+00,4.313469409942626953e+00,7.868739604949951172e+00,6.406622409820556641e+00,7.119133472442626953e+00,3.635215520858764648e+00,2.499660968780517578e+00,1.617945671081542969e+00,9.905849695205688477e-01,8.140113949775695801e-01,9.391448497772216797e-01,1.160640478134155273e+00,8.895600438117980957e-01
1.640529394149780273e+00,1.217718005180358887e+00,7.350779533386230469e+00,6.836967945098876953e+00,1.247742366790771484e+01,1.251432418823242188e+01,1.616172599792480469e+01,1.208986282348632812e+01,7.118486404418945312e+00,2.984824895858764648e+00,2.054591894149780273e+00,1.009119868278503418e+00,8.909096717834472656e-01,2.927762985229492188e+00,1.364747405052185059e+00,7.004660964012145996e-01
7.740856409072875977e-01,1.602820873260498047e+00,3.202097415924072266e+00,3.687827825546264648e+00,1.286285591125488281e+01,1.789946746826171875e+01,1.935869216918945312e+01,1.563541126251220703e+01,1.348916339874267578e+01,7.996146202087402344e+00,2.277029037475585938e+00,1.412017345428466797e+00,1.389920949935913086e+00,2.990238428115844727e+00,1.081381201744079590e+00,7.031725645065307617e-01
8.191537857055664062e-01,1.756479859352111816e+00,2.841686010360717773e+00,3.967935562133789062e+00,1.086305236816406250e+01,2.082546043395996094e+01,2.274361801147460938e+01,1.670766258239746094e+01,1.658123779296875000e+01,9.966794013977050781e+00,4.178960800170898438e+00,2.119865655899047852e+00,1.672946214675903320e+00,9.016464352607727051e-01,7.765880823135375977e-01,6.043229699134826660e-01
7.779757976531982422e-01,9.950549602508544922e-01,2.123015642166137695e+00,3.957675933837890625e+00,8.278245925903320312e+00,3.253555297851562500e+01,2.522282981872558594e+01,2.375995254516601562e+01,1.829537200927734375e+01,8.797736167907714844e+00,4.403728485107421875e+00,1.255252599716186523e+00,1.175141334533691406e+00,7.210192680358886719e-01,7.589926719665527344e-01,6.036316752433776855e-01
7.029256224632263184e-01,8.703951835632324219e-01,1.050005674362182617e+00,1.840710639953613281e+00,6.781112670898437500e+00,2.819961166381835938e+01,3.086216545104980469e+01,2.803459739685058594e+01,1.556852149963378906e+01,7.548925399780273438e+00,2.548404455184936523e+00,1.200178503990173340e+00,8.486557006835937500e-01,8.737183213233947754e-01,6.925990581512451172e-01,6.899921298027038574e-01
6.839464306831359863e-01,8.038924336433410645e-01,9.617138504981994629e-01,1.238313555717468262e+00,2.628407239913940430e+00,1.146065807342529297e+01,3.609135055541992188e+01,5.645258331298828125e+01,1.764106369018554688e+01,3.610235691070556641e+00,2.315817356109619141e+00,1.678165078163146973e+00,1.110166907310485840e+00,7.737275958061218262e-01,6.825508475303649902e-01,9.551476240158081055e-01
7.487372159957885742e-01,8.521553277969360352e-01,9.764965772628784180e-01,1.247379779815673828e+00,2.883386373519897461e+00,7.785863876342773438e+00,2.585062026977539062e+01,3.883663177490234375e+01,1.997995376586914062e+01,7.541738986968994141e+00,2.188586711883544922e+00,1.069557428359985352e+00,1.615405321121215820e+00,7.451678514480590820e-01,7.080098390579223633e-01,7.506307959556579590e-01
8.564439415931701660e-01,8.455340862274169922e-01,1.788661837577819824e+00,1.705325484275817871e+00,1.627553105354309082e+00,3.881403446197509766e+00,1.202753925323486328e+01,2.063494110107421875e+01,1.062643527984619141e+01,4.502166271209716797e+00,3.114808320999145508e+00,1.897461533546447754e+00,9.399093985557556152e-01,9.813487529754638672e-01,1.066512703895568848e+00,7.304529547691345215e-01
7.193261384963989258e-01,7.940473556518554688e-01,1.029356360435485840e+00,1.307244300842285156e+00,1.287904739379882812e+00,5.759784221649169922e+00,6.505484580993652344e+00,6.212944984436035156e+00,4.909652709960937500e+00,2.898725509643554688e+00,1.517289757728576660e+00,1.033417582511901855e+00,1.625271677970886230e+00,1.973826646804809570e+00,1.093722224235534668e+00,5.905377864837646484e-01
6.593645811080932617e-01,7.876141667366027832e-01,1.376641750335693359e+00,1.061057090759277344e+00,1.190979123115539551e+00,4.155626773834228516e+00,1.413580799102783203e+01,4.976694107055664062e+00,3.911859035491943359e+00,2.092125654220581055e+00,1.118624210357666016e+00,7.546278238296508789e-01,6.973419785499572754e-01,2.349713325500488281e+00,3.191792726516723633e+00,2.067063093185424805e+00
6.010529398918151855e-01,6.967399120330810547e-01,2.142871856689453125e+00,1.257211804389953613e+00,1.410108685493469238e+00,2.319442987442016602e+00,2.918633222579956055e+00,5.117698669433593750e+00,2.284255504608154297e+00,3.838820457458496094e+00,1.691654324531555176e+00,7.626089453697204590e-01,4.571665227413177490e-01,6.715912222862243652e-01,8.811584711074829102e-01,1.203220605850219727e+00
6.283190250396728516e-01,8.602035045623779297e-01,9.524617195129394531e-01,1.635191798210144043e+00,2.924800157546997070e+00,1.663557052612304688e+00,1.610589742660522461e+00,3.152474164962768555e+00,1.001123189926147461e+00,2.017124176025390625e+00,1.251833200454711914e+00,7.195793390274047852e-01,4.393652975559234619e-01,1.043513178825378418e+00,6.140747070312500000e-01,9.269964098930358887e-01
6.947307586669921875e-01,8.099598288536071777e-01,8.659938573837280273e-01,1.817762136459350586e+00,4.358231067657470703e+00,2.000330924987792969e+00,2.513995170593261719e+00,1.673998236656188965e+00,1.133247494697570801e+00,9.023943543434143066e-01,7.735690474510192871e-01,8.608340620994567871e-01,4.085874557495117188e-01,5.447538495063781738e-01,5.293844342231750488e-01,5.951191186904907227e-01
1.155822753906250000e+00,8.424834609031677246e-01,1.208541631698608398e+00,1.923254251480102539e+00,2.701388597488403320e+00,1.706093907356262207e+00,1.280475854873657227e+00,1.307942628860473633e+00,1.201895236968994141e+00,7.485607862472534180e-01,9.321739673614501953e-01,5.347138643264770508e-01,4.276193082332611084e-01,6.082950830459594727e-01,5.635112524032592773e-01,5.704883337020874023e-01
1.314039587974548340e+00,1.942739605903625488e+00,3.672756433486938477e+00,5.057851791381835938e+00,3.068485975265502930e+00,1.526198267936706543e+00,1.208682656288146973e+00,1.740638613700866699e+00,1.075857996940612793e+00,7.735143303871154785e-01,6.158875226974487305e-01,5.450337529182434082e-01,4.721536040306091309e-01,5.451160073280334473e-01,5.561542510986328125e-01,4.597406089305877686e-01
9.643228054046630859e-01,9.065856933593750000e-01,1.559892654418945312e+00,2.412972211837768555e+00,1.268030524253845215e+00,9.937651753425598145e-01,1.119124412536621094e+00,1.235905289649963379e+00,2.923128843307495117e+00,7.637794017791748047e-01,9.485353231430053711e-01,4.875575900077819824e-01,5.858803391456604004e-01,4.700442850589752197e-01,4.684487879276275635e-01,5.156423449516296387e-01
7.659030556678771973e-01,9.622671604156494141e-01,1.708411693572998047e+00,1.687049269676208496e+00,1.017019510269165039e+00,1.039290189743041992e+00,6.655805706977844238e-01,1.081451535224914551e+00,7.050594091415405273e-01,6.747538447380065918e-01,7.392761707305908203e-01,5.279977321624755859e-01,4.285915493965148926e-01,5.760108232498168945e-01,4.276341795921325684e-01,4.603120386600494385e-01
7.188895940780639648e-01,9.670830965042114258e-01,1.823055982589721680e+00,1.449163675308227539e+00,1.054915785789489746e+00,9.418336749076843262e-01,7.344411015510559082e-01,1.612780094146728516e+00,7.810088396072387695e-01,4.962413012981414795e-01,6.452156901359558105e-01,8.138705492019653320e-01,4.892030060291290283e-01,4.775821864604949951e-01,4.683622717857360840e-01,7.300595045089721680e-01
6.554451584815979004e-01,7.214339375495910645e-01,1.761976242065429688e+00,1.489124059677124023e+00,7.704830765724182129e-01,8.383266925811767578e-01,7.563418149948120117e-01,1.100204825401306152e+00,7.280187606811523438e-01,4.721156656742095947e-01,4.459718167781829834e-01,6.656828522682189941e-01,5.830005407333374023e-01,6.199681758880615234e-01,6.366556286811828613e-01,4.788524806499481201e-01
