1.295637249946594238e+00,2.456747293472290039e+00,5.442130565643310547e+00,9.080645561218261719e+00,2.378583145141601562e+01,3.754424667358398438e+01,3.266941833496093750e+01,2.907555961608886719e+01,2.889801406860351562e+01,1.840273857116699219e+01,4.647790431976318359e+00,2.613832712173461914e+00,2.970174312591552734e+00,5.758428096771240234e+00,1.234909176826477051e+00,8.576172590255737305e-01
1.342324972152709961e+00,3.767290830612182617e+00,5.823078632354736328e+00,1.236884593963623047e+01,2.765643501281738281e+01,4.306660461425781250e+01,3.817140579223632812e+01,3.147988319396972656e+01,2.833913421630859375e+01,2.178185462951660156e+01,7.858277320861816406e+00,4.784500598907470703e+00,3.304501771926879883e+00,1.494148373603820801e+00,1.211461305618286133e+00,7.290982007980346680e-01
1.098874092102050781e+00,1.757301211357116699e+00,5.014941215515136719e+00,8.060201644897460938e+00,2.076069450378417969e+01,6.108569335937500000e+01,4.082998657226562500e+01,3.980566406250000000e+01,3.102796173095703125e+01,1.842247772216796875e+01,1.089033126831054688e+01,1.897337317466735840e+00,1.640236258506774902e+00,8.875662684440612793e-01,1.109845638275146484e+00,6.871832609176635742e-01
1.056804060935974121e+00,1.392642498016357422e+00,2.206209659576416016e+00,3.995761871337890625e+00,2.089811325073242188e+01,6.685109710693359375e+01,5.054671478271484375e+01,4.645860290527343750e+01,3.228157806396484375e+01,1.435755825042724609e+01,4.727886199951171875e+00,1.892168283462524414e+00,1.202288508415222168e+00,1.064502835273742676e+00,9.599384665489196777e-01,8.516778945922851562e-01
1.018122673034667969e+00,1.381990551948547363e+00,1.874483346939086914e+00,2.635721445083618164e+00,5.100960731506347656e+00,2.242004394531250000e+01,5.131551742553710938e+01,6.544371795654296875e+01,3.252312469482421875e+01,6.227578639984130859e+00,6.466168403625488281e+00,3.835269689559936523e+00,1.721790432929992676e+00,9.314079284667968750e-01,8.162854313850402832e-01,1.478909373283386230e+00
1.226416707038879395e+00,1.479896187782287598e+00,2.045227766036987305e+00,2.786453723907470703e+00,7.078930377960205078e+00,1.445567512512207031e+01,4.154439163208007812e+01,5.821677017211914062e+01,3.747308731079101562e+01,1.727901649475097656e+01,5.650786876678466797e+00,2.610245466232299805e+00,3.199594974517822266e+00,9.951132535934448242e-01,8.644388914108276367e-01,1.004217624664306641e+00
1.675397157669067383e+00,1.593661189079284668e+00,3.293921709060668945e+00,3.827800273895263672e+00,3.830321550369262695e+00,6.352393627166748047e+00,2.344246482849121094e+01,3.760672760009765625e+01,2.094880294799804688e+01,1.231566810607910156e+01,7.147657394409179688e+00,5.276128292083740234e+00,2.197477340698242188e+00,1.465544342994689941e+00,1.914917111396789551e+00,9.294400215148925781e-01
1.069157361984252930e+00,1.115601658821105957e+00,1.993653893470764160e+00,2.681202411651611328e+00,2.613913536071777344e+00,1.133794307708740234e+01,1.460813617706298828e+01,1.316111087799072266e+01,1.057893562316894531e+01,8.030694007873535156e+00,3.457162857055664062e+00,4.283903598785400391e+00,5.932813167572021484e+00,4.510560512542724609e+00,1.876348972320556641e+00,7.243824601173400879e-01
9.521217942237854004e-01,1.186212778091430664e+00,3.308477878570556641e+00,2.720785617828369141e+00,2.045470952987670898e+00,8.053697586059570312e+00,2.298844909667968750e+01,1.047515964508056641e+01,1.139292526245117188e+01,5.395943641662597656e+00,2.187224388122558594e+00,1.295970320701599121e+00,1.251739025115966797e+00,5.240735530853271484e+00,9.562498092651367188e+00,3.934824705123901367e+00
8.876422047615051270e-01,9.171820878982543945e-01,5.566300392150878906e+00,2.456687688827514648e+00,2.577078104019165039e+00,4.739537239074707031e+00,6.223258972167968750e+00,1.403073406219482422e+01,6.770053863525390625e+00,4.929047107696533203e+00,2.511048793792724609e+00,9.590549468994140625e-01,7.489511370658874512e-01,8.988952040672302246e-01,1.454026460647583008e+00,2.487887620925903320e+00
8.021409511566162109e-01,1.152706384658813477e+00,1.560661196708679199e+00,3.352144479751586914e+00,5.832892417907714844e+00,3.847534179687500000e+00,2.390390872955322266e+00,7.721064567565917969e+00,1.653456091880798340e+00,3.004439830780029297e+00,1.975065112113952637e+00,1.031903147697448730e+00,5.189589858055114746e-01,1.274024248123168945e+00,1.096782326698303223e+00,1.584796905517578125e+00
9.172010421752929688e-01,1.091167569160461426e+00,1.151274204254150391e+00,2.922716856002807617e+00,8.076034545898437500e+00,3.098563432693481445e+00,5.127819061279296875e+00,2.714507341384887695e+00,1.598239302635192871e+00,1.279859304428100586e+00,1.534727573394775391e+00,1.029467821121215820e+00,4.693285226821899414e-01,7.445750236511230469e-01,7.756178975105285645e-01,7.648119926452636719e-01
1.863444089889526367e+00,1.085862159729003906e+00,1.517557621002197266e+00,3.044105052947998047e+00,3.960494995117187500e+00,2.328980922698974609e+00,2.095358848571777344e+00,2.126753330230712891e+00,2.007746696472167969e+00,8.708474040031433105e-01,1.243930339813232422e+00,7.284031510353088379e-01,5.065586566925048828e-01,8.180012702941894531e-01,6.951929330825805664e-01,7.261595726013183594e-01
1.899746894836425781e+00,3.923396825790405273e+00,6.181475162506103516e+00,9.517616271972656250e+00,4.739094257354736328e+00,1.996534585952758789e+00,1.575127005577087402e+00,2.410655975341796875e+00,1.593870520591735840e+00,9.596417546272277832e-01,7.530803680419921875e-01,8.087228536605834961e-01,6.038272380828857422e-01,7.658185958862304688e-01,8.091163039207458496e-01,5.406372547149658203e-01
1.146032571792602539e+00,1.212842345237731934e+00,2.290667057037353516e+00,3.963024377822875977e+00,1.777387619018554688e+00,1.443770289421081543e+00,1.532926797866821289e+00,1.649861693382263184e+00,4.913167953491210938e+00,1.130918025970458984e+00,1.385853290557861328e+00,5.613361001014709473e-01,9.201585054397583008e-01,6.661185026168823242e-01,5.896289348602294922e-01,6.956375241279602051e-01
1.130153775215148926e+00,1.304635167121887207e+00,3.070021629333496094e+00,2.383000850677490234e+00,1.540794730186462402e+00,1.381237626075744629e+00,7.361947894096374512e-01,1.445896744728088379e+00,7.391768693923950195e-01,8.526121973991394043e-01,1.075503945350646973e+00,6.861395835876464844e-01,5.150616168975830078e-01,9.371908307075500488e-01,5.592293739318847656e-01,6.005716323852539062e-01
1.065725207328796387e+00,1.409977793693542480e+00,3.814084768295288086e+00,2.104828119277954102e+00,1.459450960159301758e+00,1.312214612960815430e+00,1.043321013450622559e+00,3.130222082138061523e+00,2.243759870529174805e+00,5.216498970985412598e-01,9.253058433532714844e-01,1.853843331336975098e+00,6.672318577766418457e-01,7.044662833213806152e-01,7.430561184883117676e-01,1.169247627258300781e+00
7.839848995208740234e-01,9.850642085075378418e-01,3.473734140396118164e+00,2.416228771209716797e+00,1.116164922714233398e+00,1.315245985984802246e+00,1.199625849723815918e+00,1.955902338027954102e+00,1.049134492874145508e+00,5.287001132965087891e-01,4.938628375530242920e-01,1.109743356704711914e+00,7.931333780288696289e-01,1.054515719413757324e+00,8.369110822677612305e-01,7.708693146705627441e-01
