1.298364281654357910e+00,2.434981346130371094e+00,6.621294975280761719e+00,4.856290817260742188e+00,4.446240425109863281e+00,1.051758956909179688e+01,8.861647605895996094e+00,9.468045234680175781e+00,5.346039772033691406e+00,3.002219676971435547e+00,2.246097087860107422e+00,1.093720912933349609e+00,7.655838131904602051e-01,6.570121049880981445e-01,1.168184399604797363e+00,6.558328270912170410e-01
2.417772293090820312e+00,1.250571966171264648e+00,1.116931724548339844e+01,9.982477188110351562e+00,1.954638481140136719e+01,2.153239250183105469e+01,2.386118507385253906e+01,1.791615867614746094e+01,1.174687099456787109e+01,4.398113727569580078e+00,3.131648063659667969e+00,1.448899030685424805e+00,9.918321371078491211e-01,4.345372200012207031e+00,1.773671507835388184e+00,4.102486073970794678e-01
6.479171514511108398e-01,1.844680666923522949e+00,4.786250591278076172e+00,3.479753017425537109e+00,2.087010765075683594e+01,3.103891563415527344e+01,3.051710319519042969e+01,2.511593818664550781e+01,2.396086120605468750e+01,1.325546169281005859e+01,2.670785665512084961e+00,1.742929458618164062e+00,2.731289148330688477e+00,4.738343715667724609e+00,8.436403870582580566e-01,5.012451410293579102e-01
6.818822622299194336e-01,2.302201986312866211e+00,3.961049079895019531e+00,4.124357700347900391e+00,1.374100017547607422e+01,3.111701202392578125e+01,3.436020278930664062e+01,2.726200485229492188e+01,2.645980834960937500e+01,1.650724983215332031e+01,4.924281120300292969e+00,4.158154487609863281e+00,2.455707788467407227e+00,1.189043283462524414e+00,8.021708726882934570e-01,3.212239444255828857e-01
8.593347072601318359e-01,1.153704285621643066e+00,2.831867456436157227e+00,7.566610813140869141e+00,1.352078247070312500e+01,4.912213134765625000e+01,3.613131332397460938e+01,3.843201828002929688e+01,2.878758621215820312e+01,1.271540451049804688e+01,6.118933200836181641e+00,1.378578543663024902e+00,1.390939235687255859e+00,7.396487593650817871e-01,7.409351468086242676e-01,3.899894058704376221e-01
6.245461106300354004e-01,1.031380534172058105e+00,1.096598982810974121e+00,2.397299766540527344e+00,7.481255531311035156e+00,3.724937820434570312e+01,4.898261642456054688e+01,4.530717849731445312e+01,2.638421821594238281e+01,9.875291824340820312e+00,2.928751707077026367e+00,1.364389419555664062e+00,8.603748083114624023e-01,7.240511178970336914e-01,5.743971467018127441e-01,4.981049299240112305e-01
6.562693715095520020e-01,8.081603050231933594e-01,1.009069085121154785e+00,1.478302597999572754e+00,2.612207174301147461e+00,1.411420249938964844e+01,5.504356765747070312e+01,7.940692901611328125e+01,2.931074905395507812e+01,3.750730752944946289e+00,3.320140600204467773e+00,2.761022090911865234e+00,1.048328757286071777e+00,5.319803953170776367e-01,4.516635537147521973e-01,9.068396091461181641e-01
7.576348781585693359e-01,8.927695155143737793e-01,1.138455152511596680e+00,1.512922525405883789e+00,4.213074207305908203e+00,9.040747642517089844e+00,4.539496612548828125e+01,6.548595428466796875e+01,3.473367309570312500e+01,1.256510734558105469e+01,2.547916889190673828e+00,1.420358419418334961e+00,1.404029369354248047e+00,7.995843291282653809e-01,4.455120265483856201e-01,4.844276010990142822e-01
6.481709480285644531e-01,9.728751778602600098e-01,1.764305830001831055e+00,2.341630458831787109e+00,1.961905002593994141e+00,4.167121410369873047e+00,2.041530418395996094e+01,4.217241668701171875e+01,1.639726257324218750e+01,8.294981002807617188e+00,3.373681545257568359e+00,2.523370981216430664e+00,9.607508182525634766e-01,7.806553840637207031e-01,1.078836441040039062e+00,4.656763374805450439e-01
5.342249870300292969e-01,6.539452672004699707e-01,1.361025214195251465e+00,1.692268133163452148e+00,1.459449887275695801e+00,8.276306152343750000e+00,8.629489898681640625e+00,1.185986042022705078e+01,7.040199756622314453e+00,4.003199100494384766e+00,2.390160322189331055e+00,1.244087696075439453e+00,3.274106264114379883e+00,2.261671781539916992e+00,9.099904298782348633e-01,2.848631143569946289e-01
5.820044875144958496e-01,7.663185596466064453e-01,1.102278470993041992e+00,1.149305462837219238e+00,1.510341286659240723e+00,5.317848205566406250e+00,2.069925498962402344e+01,6.433692455291748047e+00,6.065956592559814453e+00,2.222977876663208008e+00,1.388826966285705566e+00,1.030046820640563965e+00,7.199075222015380859e-01,2.901246786117553711e+00,4.763773441314697266e+00,2.280374050140380859e+00
4.657618403434753418e-01,8.235232234001159668e-01,1.546433448791503906e+00,1.245363473892211914e+00,1.849699735641479492e+00,2.783891677856445312e+00,3.101152420043945312e+00,6.562819957733154297e+00,3.201735019683837891e+00,3.617619037628173828e+00,1.787045001983642578e+00,4.521383941173553467e-01,3.791934251785278320e-01,4.219166338443756104e-01,5.985927581787109375e-01,8.843421339988708496e-01
5.040030479431152344e-01,8.117324709892272949e-01,8.735913038253784180e-01,2.315063953399658203e+00,4.656271934509277344e+00,2.226575136184692383e+00,1.791337013244628906e+00,2.218855857849121094e+00,1.077443003654479980e+00,1.974007129669189453e+00,1.256096482276916504e+00,6.011222004890441895e-01,2.262474596500396729e-01,9.515857696533203125e-01,4.818636178970336914e-01,4.034422039985656738e-01
5.500557422637939453e-01,6.918723583221435547e-01,8.608757853507995605e-01,2.308308362960815430e+00,6.329531192779541016e+00,2.850555419921875000e+00,3.229899168014526367e+00,1.943283677101135254e+00,1.259352922439575195e+00,8.160036206245422363e-01,8.351050615310668945e-01,5.732023119926452637e-01,1.932635158300399780e-01,3.578945994377136230e-01,4.100896120071411133e-01,3.351344764232635498e-01
1.460131287574768066e+00,6.904170513153076172e-01,2.062618017196655273e+00,2.231721162796020508e+00,3.115889310836791992e+00,1.862034559249877930e+00,1.212567090988159180e+00,1.076276540756225586e+00,1.675155878067016602e+00,5.781796574592590332e-01,8.832727670669555664e-01,3.565607070922851562e-01,2.043007314205169678e-01,4.012191593647003174e-01,4.599642753601074219e-01,3.605965971946716309e-01
1.560575842857360840e+00,2.489807367324829102e+00,5.176969051361083984e+00,5.598340988159179688e+00,3.372562170028686523e+00,1.429001450538635254e+00,1.087714672088623047e+00,2.018034934997558594e+00,8.836889266967773438e-01,6.440907716751098633e-01,4.126973748207092285e-01,3.970863223075866699e-01,3.291637003421783447e-01,3.583629429340362549e-01,4.260545670986175537e-01,2.651326060295104980e-01
1.021255612373352051e+00,1.218074798583984375e+00,1.875306010246276855e+00,2.280274868011474609e+00,1.569055795669555664e+00,1.039670109748840332e+00,1.404767155647277832e+00,1.135903477668762207e+00,3.448170185089111328e+00,5.944283008575439453e-01,8.758286833763122559e-01,3.230324983596801758e-01,5.841777920722961426e-01,3.061250150203704834e-01,3.460884392261505127e-01,3.381852805614471436e-01
7.322393059730529785e-01,1.565708518028259277e+00,2.505393266677856445e+00,1.667057394981384277e+00,9.693351984024047852e-01,7.818102836608886719e-01,4.907573163509368896e-01,8.761479258537292480e-01,4.776261448860168457e-01,5.097965002059936523e-01,6.657707095146179199e-01,2.838625013828277588e-01,2.409724146127700806e-01,4.526339173316955566e-01,2.641921639442443848e-01,2.634076476097106934e-01
8.361937403678894043e-01,1.202864408493041992e+00,2.546903133392333984e+00,1.485744953155517578e+00,8.575221896171569824e-01,9.454246759414672852e-01,8.280006051063537598e-01,1.707467436790466309e+00,7.657341361045837402e-01,2.116103768348693848e-01,4.500969648361206055e-01,6.766462326049804688e-01,2.460679113864898682e-01,3.605271577835083008e-01,3.170935213565826416e-01,6.287543177604675293e-01
6.998081207275390625e-01,8.037323951721191406e-01,2.435731649398803711e+00,2.466795921325683594e+00,7.336595058441162109e-01,7.765341997146606445e-01,1.011101722717285156e+00,1.207401156425476074e+00,6.085896492004394531e-01,2.370680421590805054e-01,1.609295010566711426e-01,7.338159680366516113e-01,3.291943073272705078e-01,4.552459716796875000e-01,5.071572661399841309e-01,2.989159226417541504e-01
